Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
CLOCK MAGNET MUM'S KITCHEN,6,2.89,17.34,2011,April,Friday,10 AM,Weekday
COOK WITH WINE METAL SIGN,12,2.08,24.96,2011,April,Friday,10 AM,Weekday
DOLLY GIRL LUNCH BOX,24,1.95,46.8,2011,April,Friday,10 AM,Weekday
DOORMAT AIRMAIL,10,6.75,67.5,2011,April,Friday,10 AM,Weekday
EDWARDIAN PARASOL BLACK,3,5.95,17.85,2011,April,Friday,10 AM,Weekday
EDWARDIAN PARASOL NATURAL,3,5.95,17.85,2011,April,Friday,10 AM,Weekday
EDWARDIAN PARASOL PINK,3,5.95,17.85,2011,April,Friday,10 AM,Weekday
EDWARDIAN PARASOL RED,3,5.95,17.85,2011,April,Friday,10 AM,Weekday
EMERGENCY FIRST AID TIN,12,1.25,15.0,2011,April,Friday,10 AM,Weekday
FIRST AID TIN,6,3.25,19.5,2011,April,Friday,10 AM,Weekday
GREEN REGENCY TEACUP AND SAUCER,24,2.55,61.2,2011,April,Friday,10 AM,Weekday
JAM CLOCK MAGNET,6,2.89,17.34,2011,April,Friday,10 AM,Weekday
LUNCH BAG DOLLY GIRL DESIGN,10,1.65,16.5,2011,April,Friday,10 AM,Weekday
LUNCH BAG SPACEBOY DESIGN,10,1.65,16.5,2011,April,Friday,10 AM,Weekday
NATURAL SLATE RECTANGLE CHALKBOARD,12,1.65,19.8,2011,April,Friday,10 AM,Weekday
OPEN CLOSED METAL SIGN,10,4.95,49.5,2011,April,Friday,10 AM,Weekday
PHARMACIE FIRST AID TIN,6,6.75,40.5,2011,April,Friday,10 AM,Weekday
PINK REGENCY TEACUP AND SAUCER,24,2.55,61.2,2011,April,Friday,10 AM,Weekday
PLEASE ONE PERSON METAL SIGN,12,2.1,25.2,2011,April,Friday,10 AM,Weekday
RECYCLED ACAPULCO MAT BLUE,2,8.25,16.5,2011,April,Friday,10 AM,Weekday
RECYCLED ACAPULCO MAT GREEN,2,8.25,16.5,2011,April,Friday,10 AM,Weekday
RECYCLED ACAPULCO MAT LAVENDER,2,8.25,16.5,2011,April,Friday,10 AM,Weekday
RECYCLED ACAPULCO MAT PINK,2,8.25,16.5,2011,April,Friday,10 AM,Weekday
RECYCLED ACAPULCO MAT RED,2,8.25,16.5,2011,April,Friday,10 AM,Weekday
RECYCLED ACAPULCO MAT TURQUOISE,2,8.25,16.5,2011,April,Friday,10 AM,Weekday
REGENCY CAKESTAND 3 TIER,16,10.95,175.2,2011,April,Friday,10 AM,Weekday
ROSES REGENCY TEACUP AND SAUCER,24,2.55,61.2,2011,April,Friday,10 AM,Weekday
SET OF 4 PANTRY JELLY MOULDS,24,1.25,30.0,2011,April,Friday,10 AM,Weekday
SET OF 6 SPICE TINS PANTRY DESIGN,24,3.45,82.8,2011,April,Friday,10 AM,Weekday
SET/3 RED GINGHAM ROSE STORAGE BOX,24,3.39,81.36,2011,April,Friday,10 AM,Weekday
SMALL HEART FLOWERS HOOK,24,0.85,20.4,2011,April,Friday,10 AM,Weekday
SPACEBOY LUNCH BOX,12,1.95,23.4,2011,April,Friday,10 AM,Weekday
